Company / Supplier,Product,Expiration Date,Production Date
Nestle,Nescafe,17/08/2024,05/01/2022
Tyson Foods,Hillshire Farm,20/10/2024,01/04/2022
Hershey's,Hershey's Chocolate,12/05/2023,22/11/2021
General Mills,Cheerios,05/03/2023,18/09/2021
Kellogg's,Frosted Flakes,09/11/2022,21/05/2021
Unilever,Hellmann's,30/09/2023,17/04/2022
Hormel Foods,Hormel Chili,28/12/2022,28/06/2021
Mondelez Int'l,Nabisco,15/06/2024,31/01/2022
PepsiCo,Gatorade,22/07/2022,23/12/2020
JBS,Seara,19/04/2023,28/11/2021
McCormick & Co.,Old Bay,23/01/2024,09/08/2022
,,1538.146577,
,,23671.93235,
